date-time,latitude,longitude,depth,RMS,Nphs,errH,errZ,Mamp,errOT,stderrX,stderrY,publicId
2016-10-27T18:30:05.896000Z,42.90633,13.1685,2.239,0.06396,49,0.142,0.1389,0.0,0.0119,0.09857,0.1017,8731071
2016-10-27T18:31:37.870000Z,42.88467,13.08687,6.642,0.02029,8,0.466,0.4715,0.0,0.03334,0.2478,0.3944,8731211
2016-10-27T18:31:54.590000Z,42.81833,13.11327,2.418,0.07875,17,0.284,1.248,0.0,0.02313,0.1363,0.2487,8731171
2016-10-27T18:32:17.880000Z,42.8845,13.17417,1.231,0.06792,29,0.174,0.1461,0.0,0.01585,0.1046,0.1389,8731191
2016-10-27T18:34:09.740000Z,42.90817,13.16207,2.057,0.08404,27,0.197,0.2052,0.0,0.01622,0.121,0.1558,8731261
2016-10-27T18:35:16.140000Z,42.88367,13.18033,1.182,0.0586,37,0.147,0.1539,0.0,0.01447,0.09129,0.1151,8731281
2016-10-27T18:37:22.100000Z,42.86967,13.08998,6.586,0.1138,21,0.241,0.2211,0.0,0.01956,0.164,0.1762,8731371
2016-10-27T18:38:55.910000Z,42.9135,13.05088,7.889,0.02068,10,0.405,0.4172,0.0,0.02971,0.2362,0.3286,8731391
2016-10-27T18:39:02.937000Z,42.90333,13.05267,8.623,0.05948,25,0.219,0.2525,0.0,0.01741,0.1246,0.1801,8731441
2016-10-27T18:46:46.670000Z,42.86667,13.171,2.419,0.08399,24,0.21,0.225,0.0,0.01773,0.1298,0.1655,8731581
2016-10-27T18:48:13.420000Z,42.87417,13.07745,7.952,0.04261,46,0.153,0.2109,0.0,0.01298,0.1044,0.1125,8731621
2016-10-27T18:49:06.267000Z,42.84217,13.10398,6.9,0.06826,31,0.188,0.1922,0.0,0.01555,0.1224,0.1428,8731661
2016-10-27T18:50:04.790000Z,42.89733,13.00936,8.531,0.0418,15,0.304,0.4102,0.0,0.02405,0.1752,0.2479,8731731
2016-10-27T18:50:29.860000Z,42.8315,13.17567,8.406,0.2462,81,0.14,0.1898,0.0,0.01177,0.09566,0.1021,8731711
2016-10-27T18:53:06.976000Z,42.93883,13.05853,8.997,0.04787,20,0.249,0.2596,0.0,0.02031,0.1715,0.1805,8731781
2016-10-27T18:54:01.289000Z,42.87333,13.05035,8.065,0.04775,28,0.209,0.2351,0.0,0.01712,0.1318,0.1616,8731791
2016-10-27T18:55:14.280000Z,42.8905,13.17483,2.885,0.1909,36,0.171,0.2495,0.0,0.01388,0.1201,0.1221,8731861
2016-10-27T18:58:21.770000Z,42.88433,13.09627,7.904,0.07063,16,0.302,0.346,0.0,0.02341,0.2031,0.2237,8731941
2016-10-27T18:59:37.760000Z,42.848,13.11617,3.871,0.06985,34,0.193,0.1704,0.0,0.01559,0.127,0.1458,8731971
2016-10-27T19:00:56.700000Z,42.9255,13.02318,8.438,0.02285,11,0.421,0.5944,0.0,0.02665,0.2135,0.3624,8732011
2016-10-27T19:01:20.080000Z,42.90483,13.0606,7.517,0.05625,18,0.268,0.2997,0.0,0.02224,0.1747,0.2036,8732081
2016-10-27T19:02:36.640000Z,42.8735,13.04872,7.858,0.062,37,0.179,0.2308,0.0,0.01471,0.1231,0.1293,8732071
2016-10-27T19:03:07.948000Z,42.84083,13.09303,7.381,0.05288,20,0.26,0.2458,0.0,0.02083,0.1668,0.1997,8732111
2016-10-27T19:03:59.290000Z,42.83383,13.09788,8.978,0.04892,33,0.194,0.2053,0.0,0.01499,0.1223,0.1506,8732161
2016-10-27T19:04:27.310000Z,42.91183,13.16683,4.38,0.1164,39,0.184,0.3606,0.0,0.01462,0.1222,0.1377,8732191
2016-10-27T19:07:03.810000Z,42.8575,13.1675,3.308,0.06516,20,0.241,0.2433,0.0,0.01988,0.1554,0.1841,8732291
2016-10-27T19:08:59.230000Z,42.83883,13.14073,5.43,0.07868,25,0.212,0.2282,0.0,0.0178,0.1416,0.1577,8732311
2016-10-27T19:10:35.700000Z,42.877,13.06353,8.144,0.04652,40,0.166,0.1983,0.0,0.01367,0.1164,0.1182,8732351
2016-10-27T19:13:56.970000Z,42.93833,13.15882,2.162,0.07594,29,0.189,0.1934,0.0,0.01628,0.1258,0.1414,8732451
2016-10-27T19:14:29.890000Z,42.85,13.06383,7.391,0.07104,18,0.265,0.3076,0.0,0.02201,0.1651,0.2068,8732581
2016-10-27T19:15:34.410000Z,42.885,13.15927,3.643,0.06018,22,0.223,0.3378,0.0,0.01872,0.1322,0.1798,8732551
2016-10-27T19:18:08.825000Z,42.90083,13.06175,8.104,0.04773,18,0.269,0.2492,0.0,0.0212,0.1892,0.1913,8732661
2016-10-27T19:18:58.460000Z,42.88383,13.06263,8.7,0.09261,23,0.24,0.264,0.0,0.0194,0.167,0.1721,8732681
2016-10-27T19:23:26.370000Z,42.83333,13.10137,8.729,0.04735,24,0.233,0.3028,0.0,0.01872,0.1391,0.1872,8732831
2016-10-27T19:23:50.220000Z,42.83733,13.06857,7.313,0.1213,20,0.266,0.3056,0.0,0.02062,0.1537,0.2173,8732881
2016-10-27T19:26:15.260000Z,42.87283,13.09488,7.526,0.04056,32,0.191,0.2132,0.0,0.01569,0.1245,0.1448,8732931
2016-10-27T19:27:33.650000Z,42.88467,13.07258,7.951,0.04664,17,0.294,0.3077,0.0,0.02181,0.1698,0.2395,8732991
2016-10-27T19:28:40.310000Z,42.90917,13.18083,1.424,0.1511,19,0.247,0.2469,0.0,0.01942,0.1422,0.2016,8733111
2016-10-27T19:30:17.230000Z,42.89333,13.10823,6.211,0.05153,16,0.287,0.3815,0.0,0.02359,0.1816,0.2224,8733091
2016-10-27T19:35:55.270000Z,42.88117,13.06548,8.416,0.05968,41,0.161,0.1716,0.0,0.01329,0.1082,0.1186,8733261
2016-10-27T19:37:49.770000Z,42.905,13.17717,1.668,0.09345,36,0.155,0.1563,0.0,0.01365,0.09732,0.1205,8733361
2016-10-27T19:40:48.970000Z,42.86517,13.21083,5.839,0.1475,41,0.293,0.2699,0.0,0.01747,0.1782,0.2332,8733411
2016-10-27T19:42:14.890000Z,42.915,13.09872,9.741,0.01847,17,0.762,0.9508,0.0,0.03535,0.3841,0.658,8733501
2016-10-27T19:49:45.110000Z,42.84417,13.09093,7.185,0.06037,45,0.153,0.1781,0.0,0.01286,0.1041,0.1128,8733681
2016-10-27T19:50:56.490000Z,42.91667,13.09435,7.272,0.1112,23,0.276,0.2584,0.0,0.019,0.1536,0.2295,8733731
2016-10-27T19:53:02.545000Z,42.866,13.0855,7.916,0.08765,22,0.238,0.264,0.0,0.01873,0.158,0.1776,8733791
2016-10-27T19:54:12.160000Z,42.88267,13.05032,7.784,0.03804,47,0.148,0.1809,0.0,0.01231,0.1048,0.1049,8733811
2016-10-27T19:55:13.580000Z,42.816,13.25083,2.92,0.07868,52,0.165,0.2391,0.0,0.01194,0.07876,0.1448,8733881
2016-10-27T19:56:48.730000Z,42.88217,13.0749,6.391,0.1524,17,0.285,0.2909,0.0,0.02185,0.1646,0.2321,8733971
2016-10-27T20:03:00.012180Z,42.90133,13.1406,3.345,0.1038,38,0.149,0.1652,0.0,0.01311,0.1013,0.109,8734111
2016-10-27T20:04:23.040000Z,42.90333,13.1576,3.779,0.1082,39,0.16,0.1839,0.0,0.0132,0.1085,0.1172,8734161
2016-10-27T20:05:52.380000Z,42.895,13.07085,7.385,0.0522,33,0.197,0.2035,0.0,0.01575,0.1175,0.1585,8734221
2016-10-27T20:06:56.460000Z,42.935,13.04748,8.957,0.05681,20,0.264,0.2762,0.0,0.02147,0.1769,0.1957,8734301
2016-10-27T20:07:15.090000Z,42.91317,13.08278,8.702,0.1152,19,0.281,0.3792,0.0,0.01922,0.1866,0.2105,8734261
2016-10-27T20:08:12.180000Z,42.89117,13.0665,8.069,0.04436,15,0.321,0.3171,0.0,0.02355,0.199,0.252,8734281
2016-10-27T20:10:56.380000Z,42.90067,13.05377,8.171,0.062,80,0.124,0.1523,0.0,0.009514,0.07381,0.1001,8734501
2016-10-27T20:11:50.790000Z,42.88633,13.12985,3.881,0.05209,20,0.241,0.2818,0.0,0.02095,0.1607,0.1794,8734561
2016-10-27T20:14:30.370000Z,42.90717,13.05058,7.189,0.08498,30,0.199,0.1664,0.0,0.01607,0.1191,0.1595,8734611
2016-10-27T20:14:48.390000Z,42.8835,13.24767,2.995,0.08356,59,0.14,0.1489,0.0,0.01166,0.09367,0.1047,8734631
2016-10-27T20:17:19.070000Z,42.8805,13.09693,8.856,0.04946,44,0.16,0.1656,0.0,0.01293,0.1066,0.1191,8734741
2016-10-27T20:18:56.080000Z,42.87767,13.07155,8.062,0.07175,17,0.283,0.3034,0.0,0.02284,0.1861,0.2129,8734851
2016-10-27T20:19:24.500000Z,42.85367,13.14937,5.367,0.0427,16,0.302,0.3408,0.0,0.0228,0.1805,0.2424,8734811
2016-10-27T20:26:36.540000Z,42.833,13.1088,4.738,0.07064,26,0.202,0.2873,0.0,0.01733,0.1352,0.1504,8735091
2016-10-27T20:27:07.289000Z,42.8755,13.1654,3.394,0.07774,28,0.205,0.2075,0.0,0.01746,0.1347,0.1546,8735121
2016-10-27T20:28:47.110000Z,42.9365,13.10947,5.488,0.08483,23,0.223,0.3943,0.0,0.01736,0.1345,0.178,8735211
2016-10-27T20:29:26.730000Z,42.88533,13.178,3.364,0.1383,29,0.199,0.2563,0.0,0.01699,0.1375,0.1432,8735181
2016-10-27T20:31:12.350000Z,42.87233,13.17433,1.799,0.07978,29,0.188,0.1983,0.0,0.0161,0.1186,0.1463,8735341
2016-10-27T20:32:09.853000Z,42.92617,13.04338,8.23,0.08018,32,0.194,0.2085,0.0,0.01501,0.1149,0.1561,8735311
2016-10-27T20:35:54.400000Z,42.955,13.15093,5.542,0.07036,35,0.179,0.1989,0.0,0.01503,0.1225,0.13,8735431
2016-10-27T20:36:30.070000Z,42.88717,13.061,7.983,0.03145,25,0.227,0.2621,0.0,0.01847,0.1458,0.1735,8735451
2016-10-27T20:38:26.820000Z,42.9415,13.07792,5.445,0.06298,30,0.167,0.1867,0.0,0.0152,0.1117,0.124,8735501
2016-10-27T20:38:44.870000Z,42.88017,13.08742,9.139,0.1655,39,0.192,0.2434,0.0,0.01363,0.1313,0.14,8735521
2016-10-27T20:39:21.240000Z,42.856,13.15817,3.392,0.1817,18,0.255,0.2978,0.0,0.02168,0.1585,0.2,8735581
2016-10-27T20:41:54.330000Z,42.90533,13.04717,8.572,0.07297,47,0.152,0.1505,0.0,0.01222,0.09841,0.1157,8735631
2016-10-27T20:44:56.700000Z,42.8665,13.03247,10.55,0.2179,25,0.375,0.4941,0.0,0.02175,0.1968,0.3191,8735741
2016-10-27T20:46:52.920000Z,42.89033,13.06723,8.712,0.1501,30,0.203,0.2176,0.0,0.01579,0.1354,0.151,8735791
2016-10-27T20:47:54.380000Z,42.88617,13.06395,7.534,0.05576,22,0.246,0.2316,0.0,0.01934,0.1612,0.1853,8735811
2016-10-27T20:49:13.420000Z,42.90317,13.16078,2.431,0.1024,60,0.125,0.1463,0.0,0.01093,0.08698,0.08957,8735871
2016-10-27T20:52:17.840000Z,42.86683,13.09435,7.261,0.06393,41,0.165,0.1619,0.0,0.01328,0.1077,0.125,8736011
2016-10-27T20:53:44.190000Z,42.84317,13.10855,4.092,0.07244,45,0.153,0.1533,0.0,0.01257,0.09496,0.1205,8736071
2016-10-27T20:55:48.330000Z,42.89367,13.04015,8.228,0.1083,17,0.282,0.2729,0.0,0.0228,0.1857,0.2125,8736111
2016-10-27T20:57:35.680000Z,42.907,13.10427,4.949,0.1915,33,0.203,0.3442,0.0,0.01593,0.1266,0.1583,8736171
2016-10-27T20:58:20.190000Z,42.85483,13.25683,4.675,0.07769,30,0.201,0.3639,0.0,0.01635,0.115,0.1652,8736211
2016-10-27T21:02:30.400000Z,42.88733,13.06542,8.096,0.06623,48,0.152,0.1815,0.0,0.01242,0.1064,0.1087,8736341
2016-10-27T21:04:19.100000Z,42.79267,13.13035,2.091,0.1129,40,0.159,0.2332,0.0,0.01433,0.09103,0.1309,8736401
2016-10-27T21:09:40.440000Z,42.869,13.1656,4.324,0.06765,27,0.191,0.2427,0.0,0.01685,0.1321,0.1376,8736641
2016-10-27T21:11:14.920000Z,42.88733,13.06437,7.737,0.05201,29,0.208,0.2585,0.0,0.01679,0.1371,0.1568,8736661
2016-10-27T21:12:27.080000Z,42.82133,13.09648,9.229,0.07483,18,0.323,0.4374,0.0,0.02117,0.1699,0.2745,8736741
2016-10-27T21:13:55.510000Z,42.88033,13.09538,6.987,0.1419,27,0.22,0.2371,0.0,0.01749,0.1485,0.1626,8736791
2016-10-27T21:16:29.400000Z,42.91433,13.08062,9.157,0.03281,22,0.222,0.241,0.0,0.01758,0.1417,0.1708,8736841
2016-10-27T21:23:24.880000Z,42.889,13.04625,7.747,0.04725,31,0.194,0.2436,0.0,0.01549,0.1218,0.1515,8736911
2016-10-27T21:25:43.750000Z,42.89833,13.1685,2.128,0.1291,18,0.263,0.2576,0.0,0.02136,0.1524,0.2144,8736961
2016-10-27T21:30:52.950000Z,42.82533,13.09762,9.66,0.08114,24,0.225,0.2375,0.0,0.01828,0.1426,0.1745,8737131
2016-10-27T21:31:11.530000Z,42.9385,13.15398,2.705,0.06557,37,0.156,0.2287,0.0,0.01433,0.1013,0.1184,8737161
2016-10-27T21:31:57.920000Z,42.92917,13.04257,8.324,0.07979,11,0.37,0.3822,0.0,0.02839,0.2489,0.2743,8737201
2016-10-27T21:33:19.040000Z,42.9085,13.16883,1.719,0.0721,84,0.117,0.1231,0.0,0.009508,0.0762,0.08937,8737271
2016-10-27T21:35:11.720000Z,42.89167,13.04192,8.114,0.0351,12,0.357,0.4154,0.0,0.02711,0.2276,0.2744,8737341
2016-10-27T21:38:01.542000Z,42.89767,13.1666,2.209,0.0705,18,0.258,0.2926,0.0,0.02054,0.1452,0.2134,8737411
2016-10-27T21:38:31.970000Z,42.91967,13.04803,9.315,0.03742,36,0.198,0.2175,0.0,0.01549,0.1356,0.1442,8737461
2016-10-27T21:40:05.376000Z,42.80217,13.13902,5.491,0.1271,47,0.164,0.2122,0.0,0.01315,0.09659,0.1326,8737481
2016-10-27T21:41:15.700000Z,42.92433,13.10135,9.103,0.1704,18,0.478,0.5571,0.0,0.02859,0.3205,0.3548,8737541
2016-10-27T21:43:44.820000Z,42.87283,13.1584,2.983,0.08284,33,0.179,0.2164,0.0,0.01498,0.118,0.1347,8737641
2016-10-27T21:49:16.270000Z,42.89017,13.08317,7.212,0.04184,23,0.228,0.2615,0.0,0.01806,0.1497,0.1725,8737791
2016-10-27T21:52:46.820000Z,42.86333,13.16458,7.987,0.2047,56,0.265,0.4135,0.0,0.02021,0.1644,0.2084,8738011
2016-10-27T21:54:26.300000Z,42.87667,13.04107,7.767,0.06205,48,0.153,0.1864,0.0,0.01237,0.09627,0.1194,8738071
2016-10-27T21:57:23.560000Z,42.88267,13.04228,7.783,0.06186,47,0.161,0.1966,0.0,0.0131,0.1076,0.1198,8738211
2016-10-27T22:03:59.220000Z,42.892,13.04938,8.245,0.06862,19,0.266,0.277,0.0,0.02053,0.1673,0.2065,8738431
2016-10-27T22:12:12.730000Z,42.818,13.10955,8.44,0.04511,38,0.17,0.2607,0.0,0.01407,0.1013,0.1368,8738761
2016-10-27T22:19:34.440000Z,42.86983,13.07903,8.336,0.0638,42,0.174,0.2071,0.0,0.0139,0.1148,0.1309,8738941
2016-10-27T22:25:00.581400Z,42.87967,13.06308,8.413,0.05978,42,0.172,0.1935,0.0,0.01369,0.1177,0.1248,8739121
2016-10-27T22:33:37.010000Z,42.88017,13.07408,8.207,0.06644,47,0.163,0.1865,0.0,0.01326,0.1126,0.1174,8739221
2016-10-27T22:34:59.210000Z,42.86,13.16605,4.311,0.05827,35,0.181,0.2129,0.0,0.01545,0.1223,0.1339,8739481
2016-10-27T22:36:14.100000Z,42.86533,13.0677,7.645,0.1033,18,0.266,0.3081,0.0,0.02074,0.1704,0.2045,8739571
2016-10-27T22:42:00.784700Z,42.92583,13.16502,1.741,0.06004,31,0.206,0.2871,0.0,0.01687,0.1407,0.1508,8739791
2016-10-27T22:43:24.460000Z,42.88267,13.0612,7.97,0.03755,18,0.271,0.2774,0.0,0.02196,0.1753,0.207,8739861
2016-10-27T22:49:03.928000Z,42.86567,13.06203,7.445,0.04172,16,0.295,0.304,0.0,0.02315,0.193,0.2237,8740001
2016-10-27T22:54:28.370000Z,42.84767,13.1715,2.228,0.09024,20,0.229,0.2627,0.0,0.02046,0.1522,0.1707,8740291
2016-10-27T22:57:57.470000Z,42.87817,13.17867,1.229,0.07309,20,0.231,0.1975,0.0,0.0204,0.1308,0.19,8740351
2016-10-27T22:58:56.200000Z,42.878,13.1725,2.458,0.07785,42,0.141,0.1463,0.0,0.01292,0.09411,0.1049,8740381
2016-10-27T23:01:48.760000Z,42.88133,13.04442,7.83,0.04507,19,0.258,0.2842,0.0,0.02119,0.1697,0.1948,8740541
2016-10-27T23:02:01.873000Z,42.86183,13.05132,7.332,0.09086,23,0.237,0.2677,0.0,0.01917,0.1419,0.1903,8740571
2016-10-27T23:05:45.460000Z,42.93033,13.0439,8.788,0.1043,37,0.18,0.1756,0.0,0.01426,0.1117,0.1408,8740741
2016-10-27T23:13:33.680000Z,42.86533,13.06575,7.955,0.03851,22,0.252,0.2367,0.0,0.01861,0.166,0.1892,8740951
2016-10-27T23:32:32.430000Z,42.86133,13.06895,7.077,0.08264,20,0.267,0.2805,0.0,0.02091,0.1746,0.2024,8741671
2016-10-27T23:33:06.324000Z,42.86167,13.06852,8.159,0.04709,21,0.252,0.3171,0.0,0.0199,0.1506,0.2025,8741691
2016-10-27T23:35:51.680000Z,42.87367,13.15727,3.118,0.06993,84,0.112,0.1293,0.0,0.009533,0.07125,0.08593,8741781
2016-10-27T23:36:43.560000Z,42.91333,13.04988,8.862,0.06332,37,0.186,0.1987,0.0,0.01507,0.1232,0.1387,8741821
2016-10-27T23:38:15.930000Z,42.89133,13.1715,2.908,0.1099,42,0.151,0.1839,0.0,0.01282,0.1021,0.1113,8741891
2016-10-27T23:39:39.870000Z,42.87233,13.15973,3.169,0.07117,43,0.15,0.1722,0.0,0.0128,0.09852,0.1126,8741981
2016-10-27T23:40:59.850000Z,42.90317,13.17883,1.906,0.05017,38,0.16,0.1375,0.0,0.0131,0.1046,0.1206,8742041
2016-10-27T23:42:55.120000Z,42.877,13.15483,1.169,0.1076,30,0.169,0.1611,0.0,0.01533,0.1091,0.1296,8742121
2016-10-27T23:47:16.860000Z,42.90217,13.063,7.396,0.03579,28,0.209,0.196,0.0,0.01655,0.1432,0.1524,8742281
2016-10-27T23:57:26.710000Z,42.92783,13.10028,5.435,0.07966,44,0.146,0.1585,0.0,0.01303,0.0976,0.1083,8742661
2016-10-28T00:01:09.010000Z,42.8965,13.11873,6.593,0.1078,20,0.264,0.2692,0.0,0.02099,0.1698,0.2016,8742771
2016-10-28T00:02:24.570000Z,42.911,13.05402,14.06,0.09397,14,0.524,0.6877,0.0,0.0335,0.3068,0.4252,8742841
2016-10-28T00:04:40.220000Z,42.88483,13.1705,10.02,0.1408,26,0.223,0.4949,0.0,0.01764,0.142,0.1721,8742961
2016-10-28T00:06:31.030000Z,42.8935,13.1489,6.004,0.149,37,0.234,0.2183,0.0,0.01589,0.1425,0.1862,8743011
2016-10-28T00:07:43.460000Z,42.85583,13.13052,4.16,0.04964,25,0.211,0.2021,0.0,0.01738,0.1423,0.156,8743071
2016-10-28T00:08:47.730000Z,42.878,13.04568,8.383,0.0618,24,0.225,0.3238,0.0,0.0184,0.143,0.1743,8743131
2016-10-28T00:09:48.670000Z,42.89733,13.07292,6.35,0.05561,22,0.242,0.2497,0.0,0.02022,0.1641,0.1781,8743171
2016-10-28T00:10:02.642000Z,42.927,13.04603,8.507,0.05804,31,0.19,0.1897,0.0,0.0151,0.1209,0.1467,8743211
2016-10-28T00:12:46.700000Z,42.836,13.11593,6.24,0.116,29,0.201,0.2188,0.0,0.01556,0.1233,0.1587,8743351
2016-10-28T00:21:23.810000Z,42.87417,13.21,1.128,0.07204,49,0.138,0.1285,0.0,0.01236,0.0895,0.1052,8743601
2016-10-28T00:33:29.230000Z,42.82483,13.0999,8.802,0.06754,25,0.237,0.2382,0.0,0.01785,0.144,0.1882,8743931
2016-10-28T00:37:15.780000Z,42.87167,13.12885,5.688,0.1484,40,0.167,0.2313,0.0,0.01364,0.1064,0.1291,8744091
2016-10-28T00:42:16.270000Z,42.942,13.03937,9.199,0.04835,28,0.209,0.2269,0.0,0.01604,0.1297,0.1638,8744241
2016-10-28T00:50:31.060000Z,42.89717,13.17383,2.723,0.1281,20,0.298,0.3047,0.0,0.0216,0.1398,0.2633,8744621
2016-10-28T00:52:27.910000Z,42.8855,13.16352,3.197,0.07574,14,0.355,0.4186,0.0,0.0261,0.1618,0.3164,8744671
2016-10-28T00:55:48.400000Z,42.8445,13.10148,2.742,0.06321,31,0.172,0.1746,0.0,0.01489,0.1178,0.1249,8744761
2016-10-28T00:58:58.050000Z,42.91167,13.07842,8.059,0.05542,28,0.21,0.2412,0.0,0.01648,0.1379,0.1589,8744841
2016-10-28T01:00:40.990000Z,42.71317,13.18783,11.27,0.1354,21,0.394,0.4504,0.0,0.01999,0.1818,0.3491,8744921
2016-10-28T01:08:52.340000Z,42.88933,13.13788,9.679,0.05206,31,0.195,0.5736,0.0,0.01511,0.1212,0.1526,8745171
2016-10-28T01:12:35.730000Z,42.89617,13.12045,-0.2,0.2096,21,0.553,1.542,0.0,0.03423,0.1821,0.522,8745271
2016-10-28T01:15:42.290000Z,42.9275,13.06068,9.378,0.06281,38,0.169,0.2056,0.0,0.01362,0.1134,0.1253,8745361
2016-10-28T01:19:45.260000Z,42.81017,13.12338,3.727,0.09701,36,0.182,0.2176,0.0,0.01475,0.1138,0.1418,8745521
2016-10-28T01:22:56.090000Z,42.87733,13.0429,7.553,0.09891,48,0.153,0.187,0.0,0.01243,0.1069,0.11,8745541
2016-10-28T01:23:53.300000Z,42.913,13.05398,8.034,0.04377,23,0.232,0.2378,0.0,0.01744,0.1419,0.1831,8745591
2016-10-28T01:26:51.580000Z,42.9125,13.05682,8.514,0.04183,21,0.257,0.2211,0.0,0.01905,0.1423,0.2143,8745711
2016-10-28T01:30:54.970000Z,42.929,13.07925,15.17,0.1405,32,0.343,0.347,0.0,0.01982,0.2094,0.2714,8745911
2016-10-28T01:31:59.220000Z,42.86433,13.11067,4.054,0.05996,35,0.171,0.1969,0.0,0.01469,0.1118,0.1294,8745951
2016-10-28T01:38:46.940000Z,42.873,13.17783,1.612,0.09767,26,0.199,0.1983,0.0,0.01779,0.1122,0.1645,8746211
2016-10-28T01:57:18.010000Z,42.82283,13.06847,7.542,0.04577,21,0.272,0.2627,0.0,0.01867,0.1546,0.2232,8746991
2016-10-28T02:00:09.462000Z,42.894,13.17383,1.829,0.049,22,0.253,0.3486,0.0,0.01865,0.1196,0.2231,8747081
2016-10-28T02:08:50.000000Z,42.91333,13.0569,9.236,0.08823,52,0.167,0.1632,0.0,0.01174,0.1019,0.1317,8747461
2016-10-28T02:10:29.850000Z,42.92983,13.10717,3.778,0.1087,51,0.13,0.2329,0.0,0.01187,0.0893,0.09404,8747531
2016-10-28T02:25:53.880000Z,42.90383,13.06823,10.17,0.2432,34,0.329,0.4727,0.0,0.01973,0.2191,0.2461,8748021
2016-10-28T02:27:48.770000Z,42.94967,13.1645,2.232,0.07763,47,0.152,0.2264,0.0,0.01265,0.1008,0.1143,8748121
2016-10-28T02:28:48.310000Z,42.92267,12.99267,10.58,0.1296,43,0.271,0.275,0.0,0.01396,0.1684,0.2118,8748151
2016-10-28T02:40:59.580000Z,42.94717,13.04917,9.648,0.06806,50,0.166,0.1867,0.0,0.0129,0.1053,0.1282,8748791
2016-10-28T02:46:31.520000Z,42.94717,13.0483,9.484,0.03275,35,0.185,0.1918,0.0,0.0143,0.1261,0.1351,8748991
2016-10-28T02:57:52.350000Z,42.87817,13.15808,3.252,0.04128,25,0.205,0.2595,0.0,0.01719,0.1367,0.1531,8749621
2016-10-28T03:00:54.290000Z,42.93133,13.0748,6.7,0.04962,32,0.187,0.1999,0.0,0.01581,0.122,0.1422,8749791
2016-10-28T03:02:44.110000Z,42.81817,13.1091,8.56,0.05911,49,0.15,0.2026,0.0,0.01278,0.1018,0.1108,8749871
2016-10-28T03:03:29.060000Z,42.87033,13.0622,7.556,0.09692,24,0.247,0.2354,0.0,0.01893,0.1493,0.1969,8749911
2016-10-28T03:06:00.090830Z,42.9055,13.06353,8.449,0.0317,19,0.259,0.2909,0.0,0.02109,0.1694,0.1958,8750031
2016-10-28T03:06:12.460000Z,42.92083,13.16397,1.603,0.08709,70,0.119,0.1288,0.0,0.009847,0.07856,0.08928,8750071
2016-10-28T03:07:54.910000Z,42.87767,13.07028,7.983,0.02411,20,0.286,0.2931,0.0,0.02145,0.16,0.2367,8750171
2016-10-28T03:08:20.040000Z,42.88467,13.08637,7.277,0.05844,23,0.239,0.388,0.0,0.01923,0.1511,0.185,8750201
2016-10-28T03:10:59.650000Z,42.92383,13.11055,12.99,0.2326,31,0.357,0.4203,0.0,0.02202,0.2305,0.2723,8750291
2016-10-28T03:11:17.200000Z,42.92317,13.16142,1.119,0.1039,28,0.189,0.2329,0.0,0.01726,0.1169,0.149,8750321
2016-10-28T03:15:24.860000Z,42.8775,13.04267,6.429,0.2625,17,0.274,0.7788,0.0,0.02151,0.1441,0.2327,8750501
2016-10-28T03:17:35.500000Z,42.88383,13.08563,7.615,0.0556,48,0.157,0.1682,0.0,0.01273,0.1061,0.1162,8750621
2016-10-28T03:22:46.270000Z,42.87767,13.06932,6.736,0.04112,18,0.325,0.3243,0.0,0.02301,0.1612,0.2827,8750771
2016-10-28T03:34:18.940000Z,42.8745,13.09423,6.846,0.05521,54,0.149,0.1648,0.0,0.01197,0.1025,0.1087,8751241
2016-10-28T03:35:18.510000Z,42.88783,13.08497,7.572,0.04532,15,0.329,0.4366,0.0,0.02631,0.1969,0.2637,8751371
2016-10-28T03:35:42.150000Z,42.91033,13.0356,8.239,0.04477,41,0.19,0.2126,0.0,0.01376,0.1137,0.1528,8751321
2016-10-28T03:38:39.790000Z,42.86717,13.11452,9.144,0.1875,40,0.385,0.6096,0.0,0.01961,0.2607,0.2827,8751471
2016-10-28T03:44:32.119999Z,42.868,13.06453,7.737,0.0532,60,0.136,0.1549,0.0,0.01072,0.08977,0.102,8751631
2016-10-28T03:45:00.218900Z,42.90383,13.044,10.14,0.1559,52,0.348,1.152,0.0,0.02381,0.2373,0.2539,8751671
2016-10-28T03:45:46.790000Z,42.86267,13.06745,7.085,0.05485,40,0.171,0.185,0.0,0.01362,0.1099,0.1305,8751731
2016-10-28T03:47:00.474400Z,42.8285,13.1202,3.488,0.06896,47,0.159,0.1729,0.0,0.01336,0.1057,0.1189,8751781
2016-10-28T03:48:15.010000Z,42.85967,13.11048,4.136,0.06681,44,0.175,0.1492,0.0,0.01282,0.1037,0.1406,8751851
2016-10-28T03:49:14.050000Z,42.85967,13.05407,7.344,0.09856,36,0.185,0.2027,0.0,0.0148,0.118,0.1427,8751921
2016-10-28T03:52:01.606000Z,42.8675,13.05038,7.409,0.08001,31,0.235,0.3136,0.0,0.01813,0.1524,0.1784,8752121
2016-10-28T03:53:26.700000Z,42.84767,13.25567,-0.2,0.1525,24,0.195,0.2472,0.0,0.02149,0.1032,0.1651,8752141
2016-10-28T03:55:46.750000Z,42.7365,13.20033,3.024,0.08638,35,0.185,0.2524,0.0,0.01557,0.104,0.1527,8752251
2016-10-28T04:05:31.830000Z,42.87783,13.11467,8.645,0.1492,28,0.75,0.895,0.0,0.0337,0.3079,0.6841,8752621
