date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, mech_strike, mech_dip, mech_rake, mech_misfit, mech_Nobs, publicId
2016-10-30T09:09:16.309231, 42.8635, 13.0991, 5.6719, 0.250652, 56, 66.0, 7.19687, 0.712519, 1.4042854, -9.9, -9.9, 42.8646, 13.0998, 5.3588, 321.393, 4.16388, 0.425218, 232.249, -11.5952, 0.822762, 1.772515, 0.355305, 0.712519, 47.9272, 1.102797, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:09:41.028224, 42.9012, 13.2029, 1.4961, 0.150259, 87, 34.0, 1.60374, 0.164894, 0.36588863, -9.9, -9.9, 42.9010, 13.2028, 1.5722, 354.882, 11.5525, 0.157259, 266.006, -5.48024, 0.197038, 0.4633473, 0.142227, 0.164894, 65.001, 0.01708539, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:09:41.303578, 42.7327, 13.2312, 8.3672, 0.0823241, 59, 42.0, 3.5071, 0.317949, 0.4381674, -9.9, -9.9, 42.7327, 13.2312, 8.3633, 280.724, -8.70119, 0.26195, 14.7194, -24.4765, 0.336562, 0.5828768, 0.216321, 0.317949, 1.60703, 0.1036717, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:10:07.490841, 42.8058, 13.2347, 7.4375, 0.107993, 10, 175.0, 16.9944, 10.2082, 5.8885703, -9.9, -9.9, 42.8984, 13.1607, 6.4349, 78.0461, 81.0826, 7.1607, 294.877, 7.1583, 10.7909, 12.6825, 8.67159, 10.2082, 23.2507, 10.11724, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:10:01.245773, 42.8252, 13.1047, 7.8516, 0.128769, 52, 48.0, 7.6402, 0.327051, 0.6635081, -9.9, -9.9, 42.8254, 13.1043, 7.7621, 186.102, -2.06206, 0.260233, 275.676, 11.6844, 0.37559, 0.8362988, 0.211021, 0.327051, 98.4891, 0.1611061, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:10:08.253576, 42.9273, 13.2913, 0.2812, 0.211618, 13, 169.0, 7.49737, 2.90134, 1.5213296, -9.9, -9.9, 42.9209, 13.2917, 0.4012, 271.92, -9.93097, 1.01948, 305.793, 78.0921, 1.87164, 3.611461, 0.85172, 2.90134, 2.83197, 3.771617, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:10:11.953768, 42.9012, 13.2033, 1.5117, 0.142113, 66, 45.0, 1.62601, 0.175992, 0.20647043, -9.9, -9.9, 42.9011, 13.2033, 1.5277, 166.587, -7.45861, 0.166664, 257.296, -5.39655, 0.217634, 0.257377, 0.136077, 0.175992, 75.8933, 0.01954738, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:10:16.279481, 42.8305, 13.2333, 14.9375, 0.38464, 10, 108.0, 19.5805, 10.9426, 5.0929155, -9.9, -9.9, 42.7716, 13.1844, 11.1457, 122.603, 15.7774, 3.23364, 321.85, 73.3389, 6.39256, 13.60086, 2.87888, 10.9426, 33.8385, 14.73878, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:10:39.690303, 42.7815, 13.0709, 6.2734, 0.0887554, 120, 34.0, 3.96407, 0.639135, 0.9663773, -9.9, -9.9, 42.7810, 13.0703, 6.1464, 126.032, 0.0406091, 0.313768, 216.055, 28.9689, 0.520207, 1.337775, 0.253271, 0.639135, 35.9829, 0.0590036, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:10:42.085863, 42.7665, 13.0679, 13.9375, 0.765595, 14, 128.0, 31.3102, 3.95531, 9.063334, -9.9, -9.9, 42.7532, 13.0835, 7.0453, 309.104, -5.02604, 3.06275, 218.833, -3.0844, 4.86736, 11.28175, 2.58623, 3.95531, 41.1464, 30.1128, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:11:14.268686, 42.7096, 13.2634, -0.9844, 0.0166682, 12, 72.0, 5.91332, 3.626, 2.3300784, -9.9, -9.9, 42.7162, 13.2378, 0.3003, 13.8513, -12.599, 0.589965, 264.767, -55.6435, 1.18232, 5.213593, 0.520401, 3.626, 111.29, 0.5084491, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:11:33.085065, 42.7529, 13.1828, 4.7344, 4.50585, 15, 72.0, 2.23902, 4.38296, 3.6799061, -9.9, -9.9, 42.7529, 13.2173, 8.1636, 256.876, 33.3556, 1.36056, 320.496, -34.0194, 3.45981, 6.544783, 2.04019, 4.38296, 10.3569, 1.137143, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:11:50.299028, 42.9118, 13.1999, 1.8594, 0.435738, 45, 38.0, 0.890163, 1.25907, 0.48638812, -9.9, -9.9, 42.9111, 13.1962, 1.6765, 336.771, 37.2036, 0.484186, 325.827, -52.2888, 0.640082, 1.565575, 0.441408, 1.25907, 62.9372, 0.2326878, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:11:54.537306, 42.9471, 13.1288, -1.4062, 0.19632, 11, 142.0, 10.514, 3.73286, 3.7105916, -9.9, -9.9, 42.9309, 13.1364, 0.9242, 303.863, 27.1892, 1.36465, 232.548, -31.9495, 3.4626, 5.831778, 1.86597, 3.73286, 15.4346, 1.934565, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:12:09.025579, 42.8638, 13.0998, 7.3359, 0.205105, 69, 44.0, 7.23679, 0.244924, 0.6055941, -9.9, -9.9, 42.8639, 13.0996, 7.3509, 314.473, -5.99409, 0.262784, 224.894, 4.01039, 0.298291, 0.7554462, 0.21927, 0.244924, 33.1155, 0.1184415, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:12:11.705375, 42.8112, 13.0499, 7.7813, 0.189788, 18, 132.0, 11.4292, 1.72168, 4.750561, -9.9, -9.9, 42.8092, 13.0507, 7.7060, 322.785, 10.8817, 1.09754, 234.615, -9.43104, 1.75798, 6.067214, 1.1185, 1.72168, 26.3798, 11.07058, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:12:24.687084, 42.8398, 13.0954, 8.3359, 0.116935, 55, 45.0, 7.78704, 0.284013, 0.75223655, -9.9, -9.9, 42.8399, 13.0952, 8.3500, 209.151, 5.17316, 0.314316, 299.085, -0.722192, 0.351627, 0.9353605, 0.261639, 0.284013, 121.776, 0.2151558, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:12:44.553747, 42.7044, 13.0682, 3.3281, 0.282843, 12, 83.0, 5.23747, 1.01992, 3.6375206, -9.9, -9.9, 42.7080, 13.0701, 6.0766, 69.5563, -0.518649, 1.00312, 159.521, 3.84017, 1.22947, 4.515955, 0.810255, 1.01992, 160.668, 0.3460888, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:12:50.033664, 42.7256, 13.1968, 6.3203, 0.147968, 66, 36.0, 3.89932, 0.290864, 0.44578278, -9.9, -9.9, 42.7258, 13.1965, 6.3935, 264.902, -12.5418, 0.248985, 359.251, -18.8224, 0.313077, 0.5864136, 0.212109, 0.290864, 158.29, 0.09475701, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:13:01.748744, 42.9012, 13.2031, 1.5117, 0.201535, 97, 45.0, 1.61483, 0.16262, 0.19529048, -9.9, -9.9, 42.9012, 13.2032, 1.5198, 166.893, -5.08948, 0.154352, 257.271, -4.23515, 0.20121, 0.2427156, 0.125307, 0.16262, 76.4731, 0.01642454, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:13:05.667482, 42.8611, 13.1786, 4.4688, 0.523371, 40, 32.0, 15.1424, 2.56913, 3.0416954, -9.9, -9.9, 42.8734, 13.1632, 6.0029, 63.6575, 12.2065, 0.950854, 342.151, -34.3231, 2.22647, 4.443278, 0.911123, 2.56913, 143.942, 8.009875, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:13:57.437168, 42.8941, 13.0757, 9.1094, 0.174332, 56, 57.0, 4.64078, 0.417743, 0.73404425, -9.9, -9.9, 42.8941, 13.0756, 9.0569, 343.822, -6.54643, 0.328071, 252.061, -14.9913, 0.469761, 0.9387358, 0.273405, 0.417743, 80.9804, 0.304987, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:14:02.135930, 42.7503, 13.2769, 2.7969, 0.437084, 24, 56.0, 1.86446, 1.60811, 1.4868331, -9.9, -9.9, 42.7535, 13.2784, 3.1148, 276.269, -8.84446, 0.722411, 323.649, 77.0582, 1.85684, 1.995863, 0.620719, 1.60811, 6.49596, 0.4447541, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:14:07.725172, 42.7329, 13.2104, 5.5547, 0.105005, 115, 35.0, 2.96899, 0.182223, 0.35140947, -9.9, -9.9, 42.7329, 13.2104, 5.5936, 326.587, 2.98236, 0.184876, 236.993, -7.74123, 0.219718, 0.4388336, 0.150015, 0.182223, 53.0782, 0.03920326, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:14:08.824958, 42.7406, 13.2652, 4.9375, 0.693191, 14, 165.0, 40.5766, 1.90891, 5.8392673, -9.9, -9.9, 42.7355, 13.2700, 8.1598, 226.916, -2.50704, 0.950515, 316.624, 6.63849, 2.22155, 7.285251, 0.802865, 1.90891, 139.934, 25.69479, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:14:20.622143, 42.7409, 13.2656, 8.6562, 0.228534, 15, 114.0, 14.6147, 1.4835, 3.883235, -9.9, -9.9, 42.7391, 13.2684, 8.7485, 355.469, 4.0998, 0.810355, 266.241, -10.6363, 1.61744, 4.898085, 0.695575, 1.4835, 79.3812, 8.867624, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:14:35.799320, 42.8706, 13.0895, 6.9531, 0.27918, 30, 62.0, 6.17148, 2.42882, 3.290863, -9.9, -9.9, 42.8818, 13.0876, 5.7522, 40.1277, 35.8586, 0.791296, 311.715, -2.1947, 2.12872, 5.002316, 1.71336, 2.42882, 47.3406, 1.174242, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:14:48.421813, 42.7661, 13.1354, 5.5781, 0.38991, 98, 27.0, 4.65542, 0.526391, 1.0182105, -9.9, -9.9, 42.7665, 13.1382, 5.2478, 2.67846, 10.2161, 0.310181, 273.828, -6.35334, 0.638205, 1.286673, 0.3048, 0.526391, 87.639, 0.5345621, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:14:47.320608, 42.8117, 13.0560, -1.4688, 0.261069, 23, 93.0, 9.2916, 4.06057, 4.4876094, -9.9, -9.9, 42.7990, 13.0683, -0.1291, 207.999, -26.8478, 1.72981, 281.719, 28.9776, 2.55447, 7.158728, 1.72192, 4.06057, 149.276, 1.99871, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:15:10.383141, 42.8215, 13.1980, -0.5625, 0.090463, 10, 321.0, 25.5742, 4.5249, 7.6245575, -9.9, -9.9, 42.7855, 13.2265, 5.7328, 214.049, -20.9725, 3.05057, 298.028, 15.3045, 4.05183, 10.40709, 2.953, 4.5249, 164.727, 47.13398, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:15:36.056131, 42.8156, 13.1949, 5.7109, 0.156393, 95, 36.0, 6.34042, 0.296724, 0.69453675, -9.9, -9.9, 42.8157, 13.1947, 5.7220, 345.658, 6.24391, 0.255562, 256.685, -9.30109, 0.340402, 0.8749889, 0.215553, 0.296724, 65.2535, 0.1767025, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:15:49.105544, 42.8242, 13.0972, 7.7031, 0.248428, 68, 42.0, 9.15967, 0.344017, 0.87396055, -9.9, -9.9, 42.8241, 13.0969, 7.5512, 190.847, -0.594992, 0.269968, 280.832, 1.37523, 0.425519, 1.083036, 0.218092, 0.344017, 100.977, 0.2536611, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:16:13.067249, 42.7723, 13.1492, 6.4844, 0.436084, 29, 63.0, 5.06588, 1.0274, 2.160345, -9.9, -9.9, 42.7723, 13.1507, 6.1508, 18.9817, 4.74008, 0.435188, 290.608, -18.8928, 0.91929, 2.821744, 0.37316, 1.0274, 101.535, 0.2774275, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:16:19.595797, 42.7157, 13.0118, 2.4062, 0.418913, 21, 109.0, 20.6088, 1.66033, 6.4585805, -9.9, -9.9, 42.7190, 13.0113, 4.5703, 323.051, 3.28422, 1.1844, 233.279, -3.9521, 1.97998, 8.032175, 1.01693, 1.66033, 47.8412, 13.23485, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:16:22.120944, 42.7600, 13.0843, 8.3203, 0.176452, 118, 29.0, 3.37533, 0.334169, 0.3936925, -9.9, -9.9, 42.7611, 13.0833, 8.2819, 233.223, -2.3755, 0.214868, 323.588, -8.73208, 0.41203, 0.4897235, 0.174055, 0.334169, 143.023, 0.08863451, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:16:44.797139, 42.7531, 13.1927, 1.7578, 0.142207, 61, 32.0, 1.49168, 0.253886, 0.31920466, -9.9, -9.9, 42.7529, 13.1924, 1.7447, 38.4294, -21.9973, 0.251413, 301.847, -15.8417, 0.29337, 0.4239138, 0.219085, 0.253886, 154.117, 0.06264413, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:17:08.131301, 42.9070, 13.1849, 7.6094, 0.703092, 27, 72.0, 0.589122, 2.002, 3.3550742, -9.9, -9.9, 42.9108, 13.1982, 5.7553, 330.223, -7.21215, 0.969892, 236.322, -28.26, 1.01232, 4.733749, 0.785158, 2.002, 73.0392, 0.5317239, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:17:12.298299, 42.7022, 13.2257, 12.3438, 0.263134, 18, 94.0, 7.99398, 1.39984, 2.7991269, -9.9, -9.9, 42.7044, 13.2267, 11.6798, 99.0774, 3.03176, 1.07227, 189.034, -0.823037, 1.73366, 3.472402, 0.876926, 1.39984, 9.29328, 5.215606, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:17:22.498356, 42.8608, 13.0590, 7.1797, 0.258583, 76, 29.0, 4.65688, 0.288252, 0.70841426, -9.9, -9.9, 42.8608, 13.0589, 7.0591, 173.436, -2.63674, 0.310049, 263.408, 0.612304, 0.356997, 0.8784838, 0.252119, 0.288252, 84.0423, 0.1974211, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:17:27.093277, 42.9459, 13.0766, 7.7813, 0.466872, 22, 80.0, 9.9302, 1.38501, 3.6732626, -9.9, -9.9, 42.9476, 13.0730, 8.4064, 1.50731, -4.97743, 0.608108, 271.164, -3.93122, 1.68927, 4.576962, 0.581662, 1.38501, 94.0575, 2.614501, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:17:39.820608, 42.8304, 13.0922, 5.3281, 0.373808, 126, 27.0, 8.34091, 0.524861, 1.3159407, -9.9, -9.9, 42.8305, 13.0936, 5.4735, 292.188, 0.423509, 0.558697, 22.2167, 3.84486, 0.642376, 1.633417, 0.45106, 0.524861, 21.6101, 1.188301, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:17:59.824812, 42.9104, 13.1098, 8.2969, 0.106303, 22, 169.0, 7.55233, 0.832912, 1.2088169, -9.9, -9.9, 42.9093, 13.1096, 8.4258, 260.106, 2.7624, 0.676376, 170.273, -3.46729, 1.02974, 1.500401, 0.548428, 0.832912, 169.776, 1.694733, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:18:19.287531, 42.7140, 13.2380, 7.0313, 0.0636664, 19, 112.0, 6.39715, 1.35319, 1.2050446, -9.9, -9.9, 42.7156, 13.2418, 6.9300, 68.0257, 6.9935, 0.947424, 166.398, 49.8874, 1.03228, 1.994367, 0.766459, 1.35319, 152.769, 2.635955, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:18:34.645578, 42.9233, 12.9356, -0.2812, 0.398032, 13, 106.0, 26.165, 9.64014, 5.435647, -9.9, -9.9, 42.9097, 12.9431, 0.9575, 222.358, -29.226, 3.53226, 266.274, 52.1647, 5.68677, 12.6903, 3.41336, 9.64014, 143.77, 11.69548, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:18:28.757836, 42.8918, 13.1666, 2.3047, 0.140417, 128, 30.0, 2.84377, 0.221866, 0.35846907, -9.9, -9.9, 42.8919, 13.1665, 2.3214, 184.152, 2.0671, 0.187805, 274.719, 15.3439, 0.256055, 0.4553824, 0.151956, 0.221866, 92.2847, 0.04397212, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:18:55.261012, 42.7351, 13.2379, 8.3359, 0.0973518, 33, 61.0, 3.62025, 0.380544, 0.5326418, -9.9, -9.9, 42.7349, 13.2377, 8.3678, 98.1195, 5.41109, 0.319848, 186.631, -15.3323, 0.451843, 0.6754225, 0.261529, 0.380544, 11.098, 0.1871098, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:19:11.126189, 42.8386, 13.0654, 8.1094, 0.220426, 20, 83.0, 6.92726, 1.94624, 1.0511845, -9.9, -9.9, 42.8590, 13.0615, 7.3466, 230.107, -51.8213, 0.855949, 255.254, 35.443, 1.69673, 2.450993, 1.17237, 1.94624, 152.881, 0.4186137, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:19:19.242122, 42.7133, 13.1592, 8.0234, 0.281493, 48, 35.0, 3.02451, 0.404119, 0.43559986, -9.9, -9.9, 42.7135, 13.1588, 8.0353, 269.806, -16.6978, 0.271101, 7.09809, -22.9348, 0.484787, 0.5708291, 0.245485, 0.404119, 176.284, 0.1418394, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:19:21.187467, 42.9128, 13.2006, 1.9922, 0.143454, 109, 41.0, 0.957306, 0.305949, 0.5575739, -9.9, -9.9, 42.9128, 13.2004, 2.1665, 178.273, -3.8326, 0.233912, 267.778, 7.34814, 0.3713, 0.6962347, 0.191885, 0.305949, 90.2125, 0.08785796, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:19:42.049846, 42.9014, 13.0706, 8.2266, 0.0944844, 74, 41.0, 4.37521, 0.284872, 0.5132055, -9.9, -9.9, 42.9014, 13.0706, 8.2398, 0.264573, 2.25781, 0.22338, 270.408, -3.62803, 0.351299, 0.6371137, 0.181291, 0.284872, 89.7207, 0.1091718, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:19:50.775927, 42.8347, 13.0988, 7.5859, 0.166547, 68, 54.0, 9.01182, 0.32132, 0.77674115, -9.9, -9.9, 42.8346, 13.0984, 7.6161, 355.347, 5.76782, 0.248535, 265.695, -3.44274, 0.394153, 0.9683186, 0.214068, 0.32132, 82.262, 0.1995501, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:20:50.337336, 42.7586, 13.1684, 6.8672, 0.127208, 50, 47.0, 3.29497, 0.35396, 0.4596839, -9.9, -9.9, 42.7587, 13.1685, 6.8250, 93.9176, -6.72362, 0.308076, 3.60082, -2.685, 0.438156, 0.572542, 0.252811, 0.35396, 4.37336, 0.1427802, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:20:55.519863, 42.7832, 13.2048, 2.5859, 0.258168, 94, 44.0, 2.64822, 0.30451, 0.4550544, -9.9, -9.9, 42.7831, 13.2050, 2.5556, 161.399, -13.4116, 0.263406, 252.095, -2.91868, 0.376432, 0.5765952, 0.233133, 0.30451, 69.1466, 0.1259222, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:21:28.659576, 42.8078, 13.0971, 7.1172, 0.173364, 120, 27.0, 7.5828, 0.243496, 0.61536705, -9.9, -9.9, 42.8079, 13.0971, 7.0964, 349.072, 6.79302, 0.204915, 259.614, -4.53874, 0.295378, 0.7694428, 0.178856, 0.243496, 72.5298, 0.09509754, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:21:32.805559, 42.8867, 13.0495, 1.4375, 0.340242, 19, 115.0, 11.7885, 1.98128, 3.4673033, -9.9, -9.9, 42.8796, 13.0243, 4.7418, 316.954, -2.77456, 1.37919, 226.321, -12.8364, 2.30973, 4.378932, 1.12309, 1.98128, 48.9916, 24.57524, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:21:43.528393, 42.7116, 13.1494, 7.2109, 0.475412, 103, 28.0, 2.43862, 0.251683, 0.38137203, -9.9, -9.9, 42.7117, 13.1491, 7.2416, 286.375, -15.1294, 0.233691, 20.7779, -15.8514, 0.280646, 0.499196, 0.201191, 0.251683, 174.641, 0.0743062, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:22:01.350460, 42.9222, 13.2267, -0.3594, 1.77259, 15, 63.0, 11.9713, 11.7448, 6.461482, -9.9, -9.9, 42.8900, 13.1688, 2.5348, 41.4211, 70.411, 6.53264, 312.418, -0.354786, 12.8875, 15.26781, 10.4024, 11.7448, 42.8857, 1.248378, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:23:04.585831, 42.7634, 13.2259, 5.3438, 0.479403, 49, 48.0, 1.46738, 2.9735, 4.5556335, -9.9, -9.9, 42.7617, 13.2262, 6.7020, 322.795, 8.22037, 0.712307, 236.086, -21.6736, 3.12264, 6.015638, 0.81664, 2.9735, 46.7745, 4.646936, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:23:09.454470, 42.9493, 13.2931, 3.4844, 0.0415734, 11, 100.0, 5.77929, 3.48761, 1.7099477, -9.9, -9.9, 42.9494, 13.2916, 3.7107, 168.989, 12.519, 0.531062, 347.078, 77.4743, 2.16661, 4.320751, 0.564657, 3.48761, 78.9201, 0.6024219, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:23:14.497367, 42.7273, 13.2889, 2.2734, 0.944017, 18, 69.0, 3.37825, 22.4697, 3.8975832, -9.9, -9.9, 42.7202, 13.1638, 1.6234, 176.658, 24.4668, 2.21784, 344.211, 65.0155, 4.56408, 27.93067, 2.23503, 22.4697, 84.5269, 0.04266578, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:23:14.752221, 42.8485, 13.1919, 3.0625, 0.173532, 9, 70.0, 9.99729, 8.80867, 6.124823, -9.9, -9.9, 42.8182, 13.1826, 4.9870, 302.871, 17.8445, 2.56472, 239.937, -54.7205, 5.70409, 12.13145, 2.50409, 8.80867, 24.6487, 20.15189, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:23:16.958532, 42.7960, 13.1605, 5.8398, 0.113624, 122, 25.0, 5.65713, 0.852359, 0.44411626, -9.9, -9.9, 42.7942, 13.1634, 5.9919, 146.042, -62.2924, 0.261193, 213.2, 11.5233, 0.589736, 1.155502, 0.4661, 0.852359, 115.939, 0.01253595, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:23:48.301439, 42.8286, 13.0690, 6.5938, 0.483613, 8, 149.0, 12.4368, 6.37494, 2.8659096, -9.9, -9.9, 42.8455, 13.0973, 3.8711, 176.655, -22.5574, 1.21386, 207.775, 64.1165, 3.44007, 8.045413, 1.41133, 6.37494, 90.979, 1.385906, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:23:53.433163, 42.8937, 12.9994, -0.4609, 0.255915, 15, 80.0, 1.6382, 8.28584, 3.4815457, -9.9, -9.9, 42.8423, 13.0121, 0.7855, 79.9609, 12.2997, 3.02093, 254.988, 77.6552, 4.36168, 10.26641, 2.49778, 8.28584, 169.757, 0.08780542, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:23:54.037725, 42.8657, 13.1294, 8.8828, 0.194594, 127, 25.0, 4.88506, 0.764266, 0.68403924, -9.9, -9.9, 42.8657, 13.1288, 8.9888, 171.349, 3.11474, 0.311547, 266.821, 60.2874, 0.797676, 0.9899903, 0.253746, 0.764266, 80.7735, 0.1959937, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:24:11.276270, 42.8967, 13.0857, 7.1719, 0.246631, 57, 39.0, 5.47788, 0.402036, 0.6881809, -9.9, -9.9, 42.8966, 13.0852, 7.1870, 15.4301, 8.50833, 0.3385, 286.537, -7.35475, 0.488607, 0.8655155, 0.288226, 0.402036, 100.804, 0.2850137, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:24:19.946842, 42.9337, 13.2917, 10.5625, 0.323807, 9, 175.0, 4.77904, 3.03825, 3.1512227, -9.9, -9.9, 42.9316, 13.2876, 10.6125, 89.5733, -12.0664, 1.81721, 10.1826, 40.7374, 2.42515, 4.872258, 1.51319, 3.03825, 169.381, 23.17086, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:24:35.316169, 42.8284, 13.1195, 7.4297, 0.120665, 103, 41.0, 6.41016, 0.228781, 0.50875163, -9.9, -9.9, 42.8284, 13.1195, 7.4025, 172.122, -3.60029, 0.193114, 262.064, 0.910165, 0.283282, 0.6314679, 0.158825, 0.228781, 82.5599, 0.07930344, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:24:52.041136, 42.8038, 13.1529, 6.2578, 0.142819, 100, 38.0, 6.52909, 0.325552, 0.59187245, -9.9, -9.9, 42.8037, 13.1529, 6.2978, 184.316, -10.1175, 0.235537, 272.504, 10.0515, 0.384343, 0.7524367, 0.212093, 0.325552, 102.267, 0.1390843, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:24:55.092207, 42.8869, 13.2161, 12.4688, 0.327981, 14, 116.0, 15.9304, 3.11603, 2.4814153, -9.9, -9.9, 42.8760, 13.2192, 12.1048, 76.646, -1.29249, 0.989236, 350.24, 70.2051, 2.94075, 3.963401, 0.800185, 3.11603, 166.437, 3.159075, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:24:59.550145, 42.7734, 13.2273, 2.8359, 0.227894, 34, 63.0, 2.17049, 2.18636, 1.0904269, -9.9, -9.9, 42.7769, 13.2220, 2.7896, 47.7961, -6.81453, 0.395803, 302.727, -65.3138, 0.728106, 2.938962, 0.325761, 2.18636, 140.636, 0.1371406, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:25:14.980681, 42.7902, 13.1928, 4.1094, 0.194193, 25, 85.0, 3.65662, 0.454168, 0.78418374, -9.9, -9.9, 42.7899, 13.1925, 4.0199, 185.59, -3.77948, 0.35701, 274.793, 11.8874, 0.535457, 0.9883197, 0.291667, 0.454168, 98.4242, 0.2438409, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:25:40.412902, 42.7966, 13.1770, 2.5312, 0.245284, 18, 96.0, 4.87108, 3.32041, 1.4403001, -9.9, -9.9, 42.8141, 13.1892, 1.4306, 97.5727, 44.844, 1.17277, 298.146, 43.2691, 2.02535, 4.171414, 1.34419, 3.32041, 17.1439, 1.736327, -999.0, -99.0, -99.0, -1.0, -1, None
2016-10-30T09:25:40.077720, 42.8653, 13.0835, 7.0859, 0.199028, 90, 39.0, 5.9699, 0.323774, 0.8205484, -9.9, -9.9, 42.8653, 13.0833, 6.9984, 355.429, 1.66853, 0.279046, 265.571, -4.85336, 0.393046, 1.020062, 0.22633, 0.323774, 83.9128, 0.2414712, -999.0, -99.0, -99.0, -1.0, -1, None
