date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, mech_strike, mech_dip, mech_rake, mech_misfit, mech_Nobs, publicId
2016-10-30T01:07:45.455303, 42.8705, 13.1132, 2.6211, 0.0675301, 69, 37.0, 6.29664, 0.554242, 0.60973674, -9.9, -9.9, 42.8697, 13.1133, 2.7679, 99.0465, -9.97157, 0.124488, 194.484, -28.3234, 0.648281, 0.798981, 0.144568, 0.554242, 6.96568, 0.01014373, -999.0, -99.0, -99.0, -1.0, -1, 8850971
2016-10-30T01:08:36.438040, 42.8892, 13.1891, 0.5430, 0.0987065, 28, 68.0, 2.47658, 0.159953, 0.1937599, -9.9, -9.9, 42.8894, 13.1888, 0.5875, 260.218, -10.2619, 0.152709, 344.774, 27.6581, 0.175458, 0.2583553, 0.124959, 0.159953, 0.409446, 0.01302447, -999.0, -99.0, -99.0, -1.0, -1, 8851001
2016-10-30T01:09:11.088905, 42.8367, 13.1606, 7.6953, 0.0744371, 46, 115.0, 3.14375, 0.790451, 1.0466741, -9.9, -9.9, 42.8371, 13.1610, 7.6378, 102.846, -5.72934, 0.254884, 196.995, -35.7919, 0.317375, 1.593928, 0.207297, 0.790451, 5.32882, 0.04232875, -999.0, -99.0, -99.0, -1.0, -1, 8851011
2016-10-30T01:16:01.453125, 42.8779, 13.1766, 1.2578, 0.0842606, 62, 36.0, 2.55528, 0.299229, 0.3490789, -9.9, -9.9, 42.8778, 13.1766, 1.2883, 298.713, 11.9504, 0.235351, 213.24, -20.453, 0.357075, 0.449984, 0.199254, 0.299229, 24.8203, 0.03933448, -999.0, -99.0, -99.0, -1.0, -1, 8851231
2016-10-30T01:17:48.797396, 42.7358, 13.1895, 3.7461, 0.0520167, 47, 57.0, 3.07968, 0.148512, 0.3382068, -9.9, -9.9, 42.7358, 13.1895, 3.7322, 99.872, 1.11805, 0.141108, 10.0797, -10.5222, 0.169594, 0.4250671, 0.114012, 0.148512, 7.6757, 0.01487471, -999.0, -99.0, -99.0, -1.0, -1, 8851301
2016-10-30T01:18:57.300179, 42.8757, 13.1820, 1.3086, 0.132177, 30, 51.0, 2.18856, 0.292615, 0.30525532, -9.9, -9.9, 42.8764, 13.1816, 1.2685, 72.0829, -21.893, 0.221076, 357.536, 33.5465, 0.292071, 0.4452973, 0.194471, 0.292615, 145.419, 0.01981296, -999.0, -99.0, -99.0, -1.0, -1, 8851341
2016-10-30T01:21:42.619019, 42.8912, 13.2003, 0.8047, 0.0715013, 27, 52.0, 2.43032, 0.267793, 0.4543936, -9.9, -9.9, 42.8918, 13.1998, 0.9532, 52.7381, -0.0830774, 0.200198, 322.705, -21.5068, 0.268412, 0.595744, 0.161599, 0.267793, 142.853, 0.03323482, -999.0, -99.0, -99.0, -1.0, -1, 8851461
2016-10-30T01:25:41.375548, 42.8815, 13.0619, 7.7930, 0.0555379, 48, 46.0, 3.64373, 0.854122, 0.19530578, -9.9, -9.9, 42.8862, 13.0614, 7.7539, 86.1104, 6.48417, 0.117204, 290.193, 82.9037, 0.237515, 1.059404, 0.0964663, 0.854122, 176.425, 0.007613425, -999.0, -99.0, -99.0, -1.0, -1, 8851591
2016-10-30T01:25:59.384076, 42.8762, 13.1752, 1.9766, 0.0629723, 28, 49.0, 2.4267, 0.235557, 0.33611014, -9.9, -9.9, 42.8764, 13.1753, 1.9917, 202.157, -4.2178, 0.238788, 291.098, 14.0769, 0.281145, 0.4242919, 0.193625, 0.235557, 115.811, 0.05696737, -999.0, -99.0, -99.0, -1.0, -1, 8851611
2016-10-30T01:26:35.972966, 42.9173, 13.0344, 9.3516, 0.0763744, 43, 68.0, 3.22457, 0.335076, 0.5315028, -9.9, -9.9, 42.9174, 13.0344, 9.3603, 7.05379, -2.91272, 0.27586, 276.506, -10.6405, 0.40327, 0.6664215, 0.223919, 0.335076, 98.616, 0.1433643, -999.0, -99.0, -99.0, -1.0, -1, 8851651
2016-10-30T01:30:43.460380, 42.8619, 13.1827, 1.5273, 0.0768782, 52, 36.0, 0.73909, 0.593686, 0.4125232, -9.9, -9.9, 42.8619, 13.1815, 1.5831, 311.459, -60.6205, 0.396582, 203.075, -10.0683, 0.472374, 0.801377, 0.379022, 0.593686, 106.78, 0.02523449, -999.0, -99.0, -99.0, -1.0, -1, 8851741
2016-10-30T01:31:18.261621, 42.7327, 13.1696, 2.8555, 0.0793883, 64, 41.0, 3.68422, 0.0814886, 0.18225612, -9.9, -9.9, 42.7326, 13.1695, 2.8639, 87.4938, -1.4472, 0.0904771, 357.403, -3.58048, 0.100144, 0.2262061, 0.0731447, 0.0814886, 179.369, 0.004454647, -999.0, -99.0, -99.0, -1.0, -1, 8851761
2016-10-30T01:33:16.438510, 42.8580, 13.0952, 6.4023, 0.0600707, 31, 58.0, 7.20042, 0.422229, 0.3727728, -9.9, -9.9, 42.8585, 13.0952, 6.4045, 81.4862, 2.99649, 0.146269, 175.618, 54.0007, 0.384884, 0.5824009, 0.119265, 0.422229, 170.407, 0.02361528, -999.0, -99.0, -99.0, -1.0, -1, 8851871
2016-10-30T01:35:45.365042, 42.8189, 13.0927, 7.9336, 0.0603691, 47, 41.0, 8.46154, 0.145438, 0.32425532, -9.9, -9.9, 42.8190, 13.0926, 7.9240, 237.369, 0.602158, 0.153035, 327.294, -7.11811, 0.174408, 0.4042614, 0.12356, 0.145438, 148.46, 0.02391293, -999.0, -99.0, -99.0, -1.0, -1, 8851971
2016-10-30T01:40:34.646329, 42.8596, 13.2413, 3.6211, 0.0587196, 36, 55.0, 4.36549, 0.0885698, 0.2365235, -9.9, -9.9, 42.8596, 13.2413, 3.5931, 358.497, -10.2443, 0.0899661, 267.276, -6.72685, 0.0940751, 0.2992393, 0.074802, 0.0885698, 138.843, 0.005708506, -999.0, -99.0, -99.0, -1.0, -1, 8852111
2016-10-30T01:44:09.002777, 42.8193, 13.0935, 8.3867, 0.0552114, 64, 41.0, 8.53216, 0.145206, 0.26747975, -9.9, -9.9, 42.8190, 13.0932, 8.3808, 146.79, -4.13307, 0.143402, 236.558, 3.21115, 0.179177, 0.3324455, 0.117032, 0.145206, 58.3923, 0.01271164, -999.0, -99.0, -99.0, -1.0, -1, 8852251
2016-10-30T01:44:37.614415, 42.8586, 13.1576, 3.0547, 0.0609921, 36, 41.0, 2.49063, 0.435143, 0.47780517, -9.9, -9.9, 42.8586, 13.1598, 3.1890, 177.58, 5.4739, 0.215171, 272.378, 41.1166, 0.255397, 0.7590409, 0.174383, 0.435143, 81.8646, 0.03654277, -999.0, -99.0, -99.0, -1.0, -1, 8852271
2016-10-30T01:44:57.178665, 42.9212, 13.1606, 1.3398, 0.0598901, 48, 45.0, 2.55968, 0.140388, 0.31698778, -9.9, -9.9, 42.9212, 13.1606, 1.3642, 75.3766, -3.71175, 0.132054, 345.053, -4.97127, 0.171037, 0.3946472, 0.108215, 0.140388, 168.69, 0.008096459, -999.0, -99.0, -99.0, -1.0, -1, 8852311
2016-10-30T01:47:14.412079, 42.8165, 13.0914, 8.5273, 0.0755277, 82, 31.0, 8.17555, 0.124457, 0.26729178, -9.9, -9.9, 42.8164, 13.0912, 8.4880, 163.612, 6.36181, 0.112252, 253.879, 2.39745, 0.153629, 0.3331869, 0.0947901, 0.124457, 71.2716, 0.007778532, -999.0, -99.0, -99.0, -1.0, -1, 8852391
2016-10-30T01:48:34.688673, 42.8349, 13.1637, 7.9336, 0.0633939, 47, 76.0, 3.12044, 0.134472, 0.23938982, -9.9, -9.9, 42.8349, 13.1639, 7.8969, 348.213, -5.00757, 0.119532, 257.492, -8.16411, 0.162535, 0.2996803, 0.0982196, 0.134472, 81.6762, 0.01333992, -999.0, -99.0, -99.0, -1.0, -1, 8852411
2016-10-30T01:52:10.884603, 42.8921, 13.0578, 7.9648, 0.0552398, 46, 49.0, 3.17196, 0.480808, 0.23166001, -9.9, -9.9, 42.8945, 13.0568, 7.8710, 251.339, -8.654, 0.101834, 300.663, 76.8561, 0.274729, 0.6026647, 0.0879808, 0.480808, 162.568, 0.0116146, -999.0, -99.0, -99.0, -1.0, -1, 8852531
